Index,UserId,Song Title,Singer,Movie/Album,Year,Music Director,Language,Rating,Duration_ms
11100,13460,"""Meri Jaan Jao Na""",Sadhana sargam,Jawani Zindabad,1990,Anand–Milind,Hindi,2,178040
11101,13460,"""Meri Jaan Tera Dil""",Sadhana sargam,Daanveer,1996,Anand–Milind,Hindi,3,158880
11102,13460,"""Meri Jaan""",Sadhana sargam,Silsiilay,2005,Himesh Reshammiya,Hindi,3,60160
11103,13458,"""Meri Nigah Mein""",Sadhana sargam,Veergati,1995,Aadesh Shrivastava,Hindi,3,181760
11104,13458,"""Meri Nigah Mein""",Sadhana sargam,Sitam Gar,2020,Pandit Pawan,Hindi,NAN,183413
11105,13458,"""Meri Paayal Chhan Chhan Bole""",Sadhana sargam,Aaghaat,2000,Sukhwinder Singh,Hindi,NAN,189968
11106,13457,"""Meri Pukaar Suno""",Sadhana sargam,Single,2021,A R Rahman,Hindi,NAN,184166
11107,13457,"""Meri Seeti Bas Gayee""",Sadhana sargam,Ek Hi Raasta,1993,Mahesh Kishore,Hindi,NAN,222500
11108,13457,"""Meri Shishe Wali""",Sadhana sargam,Hasina Aur Nagina,1996,Dilip Sen - Sameer Sen,Hindi,4,205282
11109,13457,"""Meri Sunle Re""",Sadhana sargam,Jai Shakumbhari Maa,2000,Ravindra Jain,Hindi,3,223341
11110,13457,"""Meri Tujhse Hai""",Sadhana sargam,Kundan,1993,Bappi Lahiri,Hindi,3,254689
11111,13456,"""Meri Wafa Meri Dua""",Sadhana sargam,Hum Dono,1995,Anand–Milind,Hindi,3,226456
11112,13455,"""Meri Zindagi Tu""",Sadhana sargam,Andhera,1994,Dilip Dutta,Hindi,2,176405
11113,13455,"""Michael Ke Adda""",Sadhana sargam,Maar Dhaad,1988,Rajesh Roshan,Hindi,2,212976
11114,13455,"""Mil Hi Gaye""",Sadhana sargam,Mr. Romeo,1999,A. R. Rahman,Hindi,NAN,235543
11115,13454,"""Mil Ke Tumhari""",Sadhana sargam,Elaan,1994,Shyam - Surendar,Hindi,3,222827
11116,13452,"""Mile Manse Yeh Mann v2""",Sadhana sargam,Nache Nagin Gali Gali,1989,Kalyanji–Anandji,Hindi,NAN,235625
11117,13452,"""Mile Manse Yeh Mann""",Sadhana sargam,Nache Nagin Gali Gali,1989,Kalyanji–Anandji,Hindi,2,156387
11118,13246,"""Mitwa Re""",Sadhana sargam,Hello,2008,Sajid–Wajid,Hindi,2,164036
11119,13246,"""Mitwa Tu Hai Kahan""",Sadhana sargam,Imaandaar,1987,Kalyanji–Anandji,Hindi,2,141990
11120,12987,"""Mohabbat Ki Hai Humne""",Sadhana sargam,Mohabbat Ki Hai Humne,1989,Usha Khanna,Hindi,3,64186
11121,12987,"""Mohabbat Ki Nahin""",Sadhana sargam,Hero No. 1,1997,Anand–Milind,Hindi,NAN,220473
11122,12987,"""Mohabbat Main Duniya""",Sadhana sargam,Mehndi,1998,Babul Bose,Hindi,4,201900
11123,12987,"""Mohabbat Mein Itne""",Sadhana sargam,Maha Shaktishaali,1994,Anand–Milind,Hindi,3,178573
11124,12985,"""Mohabbat Naa Karana""",Sadhana sargam,Paayal,1992,Nadeem–Shravan,Hindi,3,203062
11125,12985,"""Mohabbat Woh Karega""",Sadhana sargam,Gaddaar,1995,Nadeem–Shravan,Hindi,NAN,241000
11126,12899,"""Mohaniye Sohniye, Haan Dil Liya, Dil Diya""",Sadhana sargam,Begunaah,1991,Rajesh Roshan,Hindi,4,183902
11127,12899,"""Mohaniye Sohniye, Haan Dil Liya, Dil Diya""",Sadhana sargam,Begunaah,1993,Rajesh Roshan,Hindi,3,220607
11128,12895,"""Moti Chhupe Hue Hai""",Sadhana sargam,Tirupati Shri Balaji,2006,Bhushan Kumar,Hindi,5,194981
11129,12895,"""Moti Chupe""",Sadhana sargam,Tirupati Shree Balaji,2006,M. M. Kreem,Hindi,NAN,207805
11130,12893,"""Mud Mud Ke Na Peeche""",Sadhana sargam,Anjaane Rishte,1989,Anand–Milind,Hindi,4,218562
11131,12892,"""Mujhe Aapni Bahon""",Sadhana sargam,Chauraha,1994,Laxmikant–Pyarelal,Hindi,NAN,203478
11132,12892,"""Mujhe Dekhe Muskuraye""",Sadhana sargam,Kaaboo,2002,Anchal Talesara,Hindi,NAN,329120
11133,12777,"""Mujhe Ek Ladki""",Sadhana sargam,Zameer: The Awakening of a Soul,1997,Anand–Milind,Hindi,NAN,237600
11134,12777,"""Mujhe Is Tarah Se""",Sadhana sargam,Apne Dam Par,1996,Aadesh Shrivastava,Hindi,2,128026
11135,12777,"""Mujhe Ishq Da""",Sadhana sargam,Raghuveer,1995,Dilip Sen - Sameer Sen,Hindi,4,252956
11136,12777,"""Mujhe Kuchh Kahna""",Sadhana sargam,Dil Tera Aashiq,1993,Nadeem–Shravan,Hindi,NAN,209436
11137,12777,"""Mujhe Laga Ishq Ka Rog""",Sadhana sargam,Police Officer,1992,Anu Malik,Hindi,3,207874
11138,12777,"""Mujhe Na Chup""",Sadhana sargam,Tarazu,1997,Rajesh Roshan,Hindi,NAN,439355
11139,12777,"""Mujhe O Sanam""",Sadhana sargam,Bold,2006,Bappi Lahiri,Hindi,4,217600
11140,12745,"""Mujhe Tukar Tukar Na Dekh""",Sadhana sargam,Mahaveera,1988,Kalyanji–Anandji,Hindi,NAN,193366
11141,12745,"""Mujhe Tum Se""",Sadhana sargam,Gundaraj,1995,Anu Malik,Hindi,NAN,111769
11142,12657,"""Mujhko Bhi""",Sadhana sargam,Zakhmi Dil,1994,Rishi Raj,Hindi,4,181932
11143,12567,"""Mujhko Tumse Pyar""",Sadhana sargam,Raja Aur Rangili,1999,Bappi Lahiri,Hindi,NAN,159211
11144,12563,"""Mukhda""(Theme)",Sadhana sargam,Bol Radha Bol,1992,Anand–Milind,Hindi,4,329794
11145,12563,"""Mukunda Mukunda""",Sadhana sargam,Dashavatar,2008,Himesh Reshammiya,Hindi,3,213533
11146,12478,"""Mummy Ne Poocha""",Sadhana sargam,Ahankaar,1995,Anu Malik,Hindi,4,193942
11147,12478,"""Mummy To Maan Gayi""",Sadhana sargam,Bhagyawan,1993,Anand–Milind,Hindi,3,240300
11148,12417,"""Munna Bada Pyara""(Female)",Sadhana sargam,Love Possible,2012,Afsar - Sajid,Hindi,4,195720
11149,12356,"""Na Hai Zameen, Na Aasman, Laaye Kahan Ho Humko""",Sadhana sargam,Khel,1992,Rajesh Roshan,Hindi,3,189591
11150,12345,"""Na Jaane Kya""",Sadhana sargam,Baazi,1995,Anu Malik,Hindi,NAN,61962
11151,12341,"""Na Kajre Ki""(Duet)",Sadhana sargam,Mohra,1994,Viju Shah,Hindi,4,209112
11152,12341,"""Na Kajre Ki""(Female)",Sadhana sargam,Mohra,1994,Viju Shah,Hindi,3,277448
11153,12211,"""Na Koi Dosh Tera""",Sadhana sargam,Baarish,1993,Anand–Milind,Hindi,3,70867
11154,12211,"""Na Mangu Mein""",Sadhana sargam,Maa Santhoshi Maa,2003,Viswajeet,Hindi,2,319205
11155,12211,"""Na Pyar Kiye Na Ikraar Kiye""",Sadhana sargam,Platform,1993,Anand–Milind,Hindi,4,214578
11156,12211,"""Na Shayar Na""",Sadhana sargam,Shiv Ram,1991,Rajesh Roshan,Hindi,3,39963
11157,12211,"""Na Teer Se Maaro""",Sadhana sargam,Mohabbat Ke Dushman,1988,Kalyanji–Anandji,Hindi,3,222360
11158,12211,"""Na Tum Amir Hoti""",Sadhana sargam,Pyar Ka Toofan,1990,Kalyanji–Anandji,Hindi,3,150727
11159,12211,"""Na Tum Intni Haseen""",Sadhana sargam,Tahqiqaat,1993,Anu Malik,Hindi,NAN,105038
11160,12209,"""Na Vaada Karte Hain""",Sadhana sargam,Anth,1994,Anand–Milind,Hindi,2,191688
11161,12209,"""Naa Milthi Apnonki""",Sadhana sargam,Naag Shakti,2001,Hamsalekha,Hindi,4,209779
11162,12208,"""Naache Mor Mayuri""",Sadhana sargam,Masoom Gawah,1995,Kalyanji-Anandji,Hindi,4,101460
11163,12207,"""Nache Nagin""",Sadhana sargam,Nache Nagin Gali Gali,1989,Kalyanji–Anandji,Hindi,3,142123
11164,12205,"""Nahin Yeh Ho""",Sadhana sargam,Barsaat,1995,Nadeem–Shravan,Hindi,2,233733
11165,12204,"""Naina Milaike""",Sadhana sargam,Saathiya,2002,A. R. Rahman,Hindi,4,226909
11166,12204,"""Naina Neer Bahaye""",Sadhana sargam,Water,2005,A. R. Rahman,Hindi,3,143640
11167,12204,"""Naina Tu Sunaina""",Sadhana sargam,Rudramadevi,2015,Ilaiyaraaja,Hindi,5,398926
11168,12203,"""Naiyo Jeena Tere Bina""",Sadhana sargam,Mujrim,1989,Anu Malik,Hindi,NAN,200541
11169,12202,"""Nakhre Dikha Ke Dil Ko Chur""",Sadhana sargam,Mere Sajana Saath Nibhana,1992,Anand–Milind,Hindi,4,85400
11170,12202,"""Nanhe Nanhe""",Sadhana sargam,Drona,2008,Dhruv Ghanekar,Hindi,4,73535
11171,12202,"""Nasha Hi Nasha""",Sadhana sargam,Sahara,1989,Kalyanji-Anandji,Hindi,3,71200
11172,12201,"""Nasha""",Sadhana sargam,Miss India The Mystery,2003,Suresh Pai,Hindi,NAN,281773
11173,12201,"""Nashe Se Hum""",Sadhana sargam,Club Dancer No. 1,2000,Zack Bros,Hindi,NAN,286629
11174,12200,"""Naya Hai Zamana""",Sadhana sargam,Naari Teri Shakti Anokhi,2014,Ravindra Jain,Hindi,2,237923
11175,12200,"""Naya Naya Pyar""",Sadhana sargam,Naya Naya Pyar,1986,Kalyanji–Anandji,Hindi,4,294731
11176,12199,"""Nazar Nazar""",Sadhana sargam,Naya Zaher,1991,Kalyanji–Anandji,Hindi,4,247661
11177,12199,"""Nazar Ne Nazar Se Kya Kaha Meri Jaan Yeh Bata""",Sadhana sargam,Sultanat,1986,Kalyanji–Anandji,Hindi,3,294689
11178,12199,"""Nazar Se Nazar""",Sadhana sargam,Qayamat Hi Qayamat,2012,Anchal Talesaea,Hindi,4,229943
11179,12198,"""Neela Dupatta""",Sadhana sargam,Hameshaa,1997,Anu Malik,Hindi,NAN,199705
11180,12197,"""Neele Neele Ambar Par"" (Female)",Sadhana sargam,Kalaakaar,1983,Kalyanji–Anandji,Hindi,4,237593
11181,12197,"""Neele Neele""",Sadhana sargam,Bechain,1993,Dilip Sen - Sameer Sen,Hindi,4,245042
11182,12197,"""Neend Nahi Aati""",Sadhana sargam,Insaniyat Ke Devta,1993,Anand–Milind,Hindi,3,246267
11183,12197,"""Neenden Churaye Jo""",Sadhana sargam,Yash,1996,Tabun Suthradar,Hindi,3,300755
11184,12196,"""Nigahon Ne Chheda""",Sadhana sargam,Ghatak: Lethal,1996,R. D. Burman,Hindi,4,262549
11185,12196,"""Nigam Nigamant""",Sadhana sargam,Tirupati Shree Balaji,2006,M. M. Kreem,Hindi,4,205173
11186,12196,"""Nigam Nigmant""",Sadhana sargam,Tirupati Shri Balaji,2006,Bhushan Kumar,Hindi,3,45827
11187,12194,"""No Problem""",Sadhana sargam,Ab Insaf Hoga,1995,Anand–Milind,Hindi,2,163079
11188,12172,"""O Babu Zara Dil De""",Sadhana sargam,Nirbhay,1996,Raamlaxman,Hindi,4,221048
11189,12172,"""O Bewafa""",Sadhana sargam,Kohra,1993,Nadeem–Shravan,Hindi,4,207726
11190,12137,"""O Chanda""",Sadhana sargam,Aashiq Hai To Dilbar Ko Pehchan,2000,Syed Ahmed,Hindi,NAN,180827
11191,12123,"""O Jaane Jaa""",Sadhana sargam,Hote Hote Pyar Ho Gaya,1999,Anand Raaj Anand,Hindi,3,200001
11192,12123,"""O Jaane Jaana""",Sadhana sargam,Pratigyabadh,1991,Kalyanji–Anandji,Hindi,4,102609
11193,12123,"""O Jaane Jaana""",Sadhana sargam,Pardesi Re,2002,Sujeet,Hindi,2,468584
11194,12123,"""O Jaane Jaana""",Sadhana sargam,Madhoshi,2004,Roopkumar Rathod,Hindi,2,163581
11195,12118,"""O Jaaneja""",Sadhana sargam,Bahke Kadam,1999,Shabbu - Pintu,Hindi,3,209580
11196,12116,"""O Mere Kangana""",Sadhana sargam,Amma,2002,Uttam Chatterjee,Hindi,NAN,184022
11197,12114,"""O Mitwa Aaja Re""",Sadhana sargam,Rani Aur Maharani,1993,Jitu Tapan,Hindi,4,220353
11198,12112,"""O Pardesi Babu""",Sadhana sargam,Kasam,2001,Viju Shah,Hindi,NAN,234357
11199,12112,"""O Piya O Piya""",Sadhana sargam,Jis Desh Mein Ganga Rehta Hain,2000,Anand Raj Anand,Hindi,NAN,203703
11200,12112,"""O Piya""",Sadhana sargam,Abhiyog,1996,Agush,Hindi,NAN,207726
11201,12111,"""O Rama O""",Sadhana sargam,Kisi Se Dil Lagake Dekho,1996,Rajesh Roshan,Hindi,NAN,173035
11202,12111,"""O Re Jaana""(Sad)",Sadhana sargam,Game Over,2017,Gaurav H. Singh,Hindi,NAN,146887
11203,12110,"""O Sahiba""",Sadhana sargam,Dhanwan,1993,Anand–Milind,Hindi,2,193588
11204,11217,"""O Sanam O Sanam""",Sadhana sargam,Ravan Raaj: A True Story,1995,Viju Shah,Hindi,4,170000
11205,11217,"""O Sanam Tere Siva Apna""",Sadhana sargam,Rukhsat,1988,Kalyanji–Anandji,Hindi,3,181747
11206,11217,"""Oh Bamba Oh""",Sadhana sargam,Ahankaar,1995,Anu Malik,Hindi,NAN,220307
11207,11119,"""Oh Dilruba Oh Sajna""",Sadhana sargam,Humein Tumse Pyar Ho Gaya Chupke Chupke,2003,Bappi Lahiri,Hindi,NAN,93948
11208,8946,"""Oh Paalanhaare""",Sadhana sargam,Lagaan,2001,A. R. Rahman,Hindi,3,177561
11209,8946,"""Oh Pardesi Babu""",Sadhana sargam,Kalicharan,1991,Kalyanji-Anandji,Hindi,4,210462
11210,8946,"""Oh! Jaanam Meri Sonam""",Sadhana sargam,Asmaan Se Ooncha,1989,Rajesh Roshan,Hindi,NAN,144847
11211,4578,"""Pag Ghungharu""",Sadhana sargam,Maharana Pratap: The First Freedom Fighter,2012,Prem Bhandari,Hindi,2,229240
11212,4578,"""Pagal Mann Mera""",Sadhana sargam,Maar Dhaad,1988,Rajesh Roshan,Hindi,4,184672
11213,4370,"""Pal Pal Soch Mein""",Sadhana sargam,Tujhe Meri Kasam,2003,Viju Shah,Hindi,4,126857
11214,4321,"""Para Para""",Sadhana sargam,Chandramukhi,2005,Vidyasagar,Hindi,3,238587
11215,4321,"""Paradesiyo Se""(Duet)",Sadhana sargam,Kartavya,1995,Dilip Sen - Sameer Sen,Hindi,3,205688
11216,4292,"""Pardesi Panchi""",Sadhana sargam,Vishwatma,1992,Viju Shah,Hindi,3,256960
11217,4271,"""Parvaton Pe Chhaayee Ghataayen""",Sadhana sargam,Kayda Kanoon,1993,Anand–Milind,Hindi,NAN,234493
11218,4271,"""Paseena Paseena""",Sadhana sargam,Raja Rani Ko Chahiye Pasina,1978,Sharang Dev,Hindi,NAN,236250
11219,4228,"""Patthar Pe Likhi""",Sadhana sargam,Taaqat,1995,Anand–Milind,Hindi,4,219126
11220,4223,"""Pee Ke Shiv Shankar Ka Pyala""",Sadhana sargam,Ghazab Tamasha,1992,Anand–Milind,Hindi,2,532676
11221,4221,"""Peepal Mein Chanda Atka""",Sadhana sargam,Aarya,1992,Anand–Milind,Hindi,NAN,169169
11222,4221,"""Pehla Nasha""",Sadhana sargam,Jo Jeeta Wohi Sikandar,1992,Jatin–Lalit,Hindi,2,198461
11223,4221,"""Pehla Pehla Pyaar""",Sadhana sargam,Jaan Se Badhkar,1991,Charles Srinivasan,Hindi,4,269354
11224,4216,"""Pehle Bhi Roz""",Sadhana sargam,Aaj Ka Goonda Raaj,1992,Anand–Milind,Hindi,3,174462
11225,4203,"""Pehle Mere""",Sadhana sargam,Elaan,1994,Shyam - Surendar,Hindi,4,271360
11226,4179,"""Phir Aashiqui Ki Hadh Se""",Sadhana sargam,Hum Anaaree Hain,1993,Anand–Milind,Hindi,4,186089
11227,4157,"""Pholon Ke Jaisa""",Sadhana sargam,Raja Aur Rangili,1999,Bappi Lahiri,Hindi,4,331232
11228,4157,"""Phool Jahan""",Sadhana sargam,Zakhmi Dil,1994,Rishi Raj,Hindi,3,197571
11229,4149,"""Phool Jaisi Muskaan""",Sadhana sargam,Taqdeerwala,1995,Anand–Milind,Hindi,3,149000
11230,4149,"""Phool Kali Chand""",Sadhana sargam,Krantiveer,1994,Anand–Milind,Hindi,4,174689
11231,4149,"""Phoolon Hasina""(Title Song)",Sadhana sargam,Phoolan Hasina Ramkali,1993,Dilip Sen - Sameer Sen,Hindi,3,244347
11232,4138,"""Pi Pi Janam Pi""",Sadhana sargam,Sangam Ho Ke Rahega,1994,Anand–Milind,Hindi,2,379919
11233,4131,"""Pinjre Ke""(Duet)",Sadhana sargam,Swati,1997,M. M. Kreem,Hindi,2,64966
11234,4131,"""Pinjre Ke""(Solo)",Sadhana sargam,Swati,1997,M. M. Kreem,Hindi,3,201482
11235,4120,"""Piya Ho""",Sadhana sargam,Water,2005,A. R. Rahman,Hindi,3,220108
11236,4098,"""Piya Sun""",Sadhana sargam,Yeh Hai Muqaddar Ka Sikandar,1985,Ilaiyaraaja,Hindi,2,309795
11237,4098,"""Piya Sun""",Sadhana sargam,Yeh Hai Muqaddar Ka Sikander,1998,Bappi Lahiri,Hindi,NAN,210704
11238,4077,"""Preet Ka Deep""",Sadhana sargam,Nyaydaata,1999,Shyam Surendhar,Hindi,3,265642
11239,4076,"""Preet Kiya""",Sadhana sargam,Tathagatha Buddha,2008,Shashi Preetam,Hindi,4,142763
11240,4066,"""Prem Hai Radha""",Sadhana sargam,Qila,1998,Anand Raaj Anand,Hindi,2,252558
11241,4052,"""Premi Hua Aashiq""",Sadhana sargam,Khoon Ka Sindoor,1993,Dilip Sen - Sameer Sen,Hindi,4,265038
11242,4033,"""Priyatama O Meri""",Sadhana sargam,Prem Qaidi,1991,Anand–Milind,Hindi,NAN,307332
11243,4017,"""Pucho Na Yaar""",Sadhana sargam,Mast,1999,Sandeep Chowta,Hindi,NAN,233410
11244,4017,"""Pyaar Ishq Aur Mohabbat""",Sadhana sargam,Pyaar Ishq Aur Mohabbat,2001,Viju Shah,Hindi,4,250693
11245,4017,"""Pyaar Ka Pahla Saal Hai""",Sadhana sargam,Tadipaar,1993,Nadeem–Shravan,Hindi,3,167081
11246,4017,"""Pyaari Pyaari""",Sadhana sargam,Sagar Kanya,1999,M. M. Kreem,Hindi,3,233540
11247,4017,"""Pyar Aankhon""",Sadhana sargam,Betaaj Badshah,1994,Anand–Milind,Hindi,NAN,173144
11248,4017,"""Pyar Iska Naam Hai""",Sadhana sargam,Ahankaar,1995,Anu Malik,Hindi,3,239273
11249,4017,"""Pyar Ka Tarana Hai""",Sadhana sargam,Hum Tum Aur Mom,2005,KP,Hindi,NAN,183643
11250,4017,"""Pyar Karna Hai""",Sadhana sargam,Bahke Kadam,1999,Shabbu - Pintu,Hindi,2,207726
11251,4017,"""Pyar Ke Dhage""",Sadhana sargam,Ghungroo,1983,Kalyanji–Anandji,Hindi,2,198726
11252,4017,"""Pyar Ke Hum""",Sadhana sargam,Shohrat,1996,Nikhil–Vinay,Hindi,2,180787
11253,4017,"""Pyar Ke Kabil To Samjha""",Sadhana sargam,Share Bazaar,1997,Utpal Biswas,Hindi,3,225045
11254,4017,"""Pyar Ke Kagaz Pe""",Sadhana sargam,Jigar,1992,Anand–Milind,Hindi,4,208039
11255,4017,"""Pyar Ki Parsayee""",Sadhana sargam,Ruslaan,2009,Raeess Jaman Khan,Hindi,2,199027
11256,3983,"""Pyar Me Yeh Duree Tadpaye""",Sadhana sargam,Do Pal,1991,Rajesh Roshan,Hindi,NAN,154763
11257,3977,"""Pyar Mil Gaya""",Sadhana sargam,Baarish,1993,Anand–Milind,Hindi,4,214400
11258,3959,"""Pyar Se Lo Zara Naam""",Sadhana sargam,Club Dancer No. 2,2000,Zack Bros,Hindi,3,263720
11259,3923,"""Raa Raa""",Sadhana sargam,Chandramukhi,2005,Vidyasagar,Hindi,2,203598
11260,3923,"""Raaste Yahan""",Sadhana sargam,Pyaar Kiya Nahin Jaatha,2003,Anand Raaj Anand,Hindi,NAN,132094
11261,3923,"""Raat Barah Baje""",Sadhana sargam,Bombay Ka Raja,1992,Rajesh Roshan,Hindi,2,128577
11262,3917,"""Raat Maheke""",Sadhana sargam,Mrityudand,1997,Anand–Milind,Hindi,5,201941
11263,3902,"""Raat Sapne Mein""",Sadhana sargam,Prem Jaal,1989,Kalyanji–Anandji,Hindi,3,134769
11264,3838,"""Radha Bina Hai Kishan Akela, Chhod Nahin Jaana""",Sadhana sargam,Kishen Kanhaiya,1990,Rajesh Roshan,Hindi,3,225000
11265,3827,"""Radhe Govinda""",Sadhana sargam,Indra The Tiger,2002,Mani Sharma,Hindi,4,264973
11266,3827,"""Raj Dulara Too Meri""(Female)",Sadhana sargam,Jaan Se Pyaara,1992,Anand–Milind,Hindi,NAN,169169
11267,3827,"""Raj Dulara Too Meri""(Sad)",Sadhana sargam,Jaan Se Pyaara,1992,Anand–Milind,Hindi,NAN,116933
11268,3827,"""Raja Kaise Bethun Tohari""",Sadhana sargam,Jeevan Yudh,1997,Nadeem–Shravan,Hindi,2,154558
11269,3827,"""Raja Khaike To Dekho""",Sadhana sargam,Le Chal Apne Sang,2000,Raamlaxman,Hindi,3,75154
11270,3827,"""Raju Ban Gaya Gentleman""",Sadhana sargam,Raju Ban Gaya Gentleman,1992,Jatin–Lalit,Hindi,NAN,182309
11271,3827,"""Raju Ban Gaya Gentleman""(Sad)",Sadhana sargam,Raju Ban Gaya Gentleman,1992,Jatin–Lalit,Hindi,2,189527
11272,3827,"""Ramayana Divya Katha""",Sadhana sargam,Lava Kusa: The Warrior Twins,2010,L. Vaidyanathan,Hindi,3,309629
11273,3777,"""Rani Teri Akhiyon""",Sadhana sargam,Amma,2002,Uttam Chatterjee,Hindi,NAN,187535
11274,3777,"""Rani Teri Akhiyon"" (sad)",Sadhana sargam,Amma,2002,Uttam Chatterjee,Hindi,2,178051
11275,3775,"""Ranjhe Ki Kasam""",Sadhana sargam,Dil Ka Sauda,1999,Baba Jagirdar,Hindi,4,166563
11276,3768,"""Rasme Wafa Hum""",Sadhana sargam,Manmohini,1998,Bappi Lahiri,Hindi,4,271139
11277,3765,"""Rasmein Wafa Hum""",Sadhana sargam,Zulm Ka Jawab,1995,Bappi Lahiri,Hindi,3,101068
11278,12876,"""Rimil Baba""",Sadhana sargam,Escape From Taliban,2003,Babul Bose,Hindi,2,300360
11279,12892,"""Ristha Tera""(Female)",Sadhana sargam,Jai Vikraanta,1995,Anand–Milind,Hindi,NAN,246507
11280,162052,"""Roop Rangili""",Sadhana sargam,15th August,1993,Rajan Anand,Hindi,4,158674
11281,213579,"""Rooth Raswathi""",Sadhana sargam,Ghar Parivar,1991,Kalyanji–Anandji,Hindi,2,237481
11282,213579,"""Rootha Hai Manaa Lenge""",Sadhana sargam,Bungalow No 666,1990,Anu Malik,Hindi,NAN,224000
11283,161986,"""Ruk Ja Mere""",Sadhana sargam,Ishq Mein Jeena Ishq Mein Marna,1994,Shyam - Surendar,Hindi,3,176065
11284,161993,"""Ruk Ja Tu""",Sadhana sargam,Bahke Kadam,1999,Shabbu - Pintu,Hindi,3,144405
11285,161873,"""Russi Na Amriki""",Sadhana sargam,Zordaar,1996,Anu Malik,Hindi,4,142994
11286,161974,"""Rut Yeh Bahaar Ki""",Sadhana sargam,Jaan Se Badhkar,1991,Charles Srinivasan,Hindi,NAN,312093
11287,161974,"""Saachi Kaho""",Sadhana sargam,Saajan Ki Baahon Mein,1995,Nadeem–Shravan,Hindi,3,183262
11288,161995,"""Saagar Ke Jaisa""",Sadhana sargam,My Story,1992,Kanak Raj,Hindi,3,245174
11289,276998,"""Saajan Saajan""",Sadhana sargam,Ganga Maange Khoon,1997,Rajkamal,Hindi,2,189685
11290,162052,"""Saari Duniya""",Sadhana sargam,Dharamyudh,1988,Rajesh Roshan,Hindi,NAN,221360
11291,162052,"""Saat Saheliyan""",Sadhana sargam,Vidhaata,1982,Kalyanji–Anandji,Hindi,3,168000
11292,162052,"""Saat Samundar""(Duet)",Sadhana sargam,Vishwatma,1992,Viju Shah,Hindi,4,220941
11293,277195,"""Saat Samundar""(Female)",Sadhana sargam,Vishwatma,1992,Viju Shah,Hindi,NAN,135116
11294,162052,"""Saath Tumhara""",Sadhana sargam,Jungle Beauty,1991,Bappi Lahiri,Hindi,4,76669
11295,162052,"""Saath Tumhara""(Sad)",Sadhana sargam,Jungle Beauty,1991,Bappi Lahiri,Hindi,NAN,142028
11296,276994,"""Saathi Tera Pyar""(Duet)",Sadhana sargam,Insaniyat,1994,Rajesh Roshan,Hindi,4,172042
11297,213161,"""Saathi Tera Pyar""(Female)",Sadhana sargam,Insaniyat,1994,Rajesh Roshan,Hindi,2,258038
11298,162052,"""Sab Kehene Lage""",Sadhana sargam,God and Gun,1995,Anand–Milind,Hindi,4,366288
11299,276990,"""Sabse Hum""",Sadhana sargam,Kal Ki Awaaz,1992,Nadeem–Shravan,Hindi,3,216199
11300,276984,"""Sadiyon Se Hum Tumhare""",Sadhana sargam,Mr. Bechara,1996,Anand–Milind,Hindi,4,204057
11301,276984,"""Sadke Tere Pyaar Ke""",Sadhana sargam,Jeena Nahin Bin Tere,1993,Rajesh Roshan,Hindi,4,193240
11302,277466,"""Sagar Mein Tarang Hai""",Sadhana sargam,Lahu Ke Do Rang,1997,Anand–Milind,Hindi,NAN,213567
11303,162052,"""Sagre Jagat Ka Ek Rakhwala"" (Female)",Sadhana sargam,Nastik,1983,Kalyanji–Anandji,Hindi,NAN,234812
11304,277262,"""Saj Dhaj Ke Thi Chhat Pe""",Sadhana sargam,Meri Mohabbat Mera Naseeba,1995,Anand–Milind,Hindi,2,216015
11305,277629,"""Sajana Chodo""",Sadhana sargam,Suraj,1997,Anand–Milind,Hindi,2,246234
11306,276964,"""Sajde Na Kiye Maine""",Sadhana sargam,Gambler,1995,Anu Malik,Hindi,3,203489
11307,277629,"""Sajna O Sajna""",Sadhana sargam,Phool,1993,Anand–Milind,Hindi,3,112131
11308,276964,"""Sajna Sajna""",Sadhana sargam,Pitambar,1992,Suraj Kiran,Hindi,2,244965
11309,276964,"""Sajna Sajna""",Sadhana sargam,Amma,2002,Uttam Chatterjee,Hindi,2,163579
11310,276866,"""Sajna Sajni""",Sadhana sargam,Bhai,1997,Anand–Milind,Hindi,4,210299
11311,277439,"""Sajna Tere Bina""",Sadhana sargam,Ram Aur Shyam,1996,Anu Malik,Hindi,4,123967
11312,277203,"""Salaam-E-Ishq""",Sadhana sargam,Salaam-e-Ishq,2007,Shankar–Ehsaan–Loy,Hindi,NAN,162778
11313,162052,"""Sanam Ka Naam Aaye""",Sadhana sargam,Sanam,1997,Anand–Milind,Hindi,5,90986
11314,277203,"""Sang Sang Chalunga""(Female)",Sadhana sargam,Divya Shakti,1993,Nadeem–Shravan,Hindi,5,134218
11315,162052,"""Sanju Hai Naam Mera""",Sadhana sargam,Meri Aan,1993,Ravindra Jain,Hindi,NAN,64027
11316,276954,"""Sanwra Khatu Bala""",Sadhana sargam,Radha Ne Mala Japi Shyam Ki,2006,Ravindra Jain,Hindi,NAN,49764
11317,277562,"""Sapnaa""",Sadhana sargam,Sagar Kanya,1999,M. M. Kreem,Hindi,NAN,65697
11318,276949,"""Sapne Hai Yaadein Hai""",Sadhana sargam,Bambai Ka Babu,1996,Anand–Milind,Hindi,NAN,56471
11319,277527,"""Sapne Sajane""",Sadhana sargam,Kalyug Ka Arjun,1997,Vidyasagar,Hindi,4,75278
11320,277436,"""Sare Mohalle Mein""",Sadhana sargam,Bhai,1997,Anand–Milind,Hindi,2,74556
